Record Index,Current,Voltage,Capacity,Temperature,Time
21914,-900.6,3.2031,2839.675111111111,29.0,2019-11-16 01:33:48
21915,-901.0,3.2028,2839.925333333333,28.9,2019-11-16 01:33:49
21916,-901.0,3.2028,2840.1755555555555,29.0,2019-11-16 01:33:50
21917,-900.6,3.2025,2840.425777777778,28.9,2019-11-16 01:33:51
21918,-900.6,3.2025,2840.6764444444443,28.9,2019-11-16 01:33:52
21919,-900.6,3.2021,2840.9266666666667,29.0,2019-11-16 01:33:53
21920,-900.6,3.2021,2841.1768888888887,28.9,2019-11-16 01:33:54
21921,-900.6,3.2018,2841.4275555555555,28.9,2019-11-16 01:33:55
21922,-900.6,3.2015,2841.677777777778,28.9,2019-11-16 01:33:56
21923,-900.6,3.2015,2841.927777777778,28.9,2019-11-16 01:33:57
21924,-900.6,3.2012,2842.1782222222223,28.9,2019-11-16 01:33:58
21925,-900.6,3.2009,2842.4286666666667,28.9,2019-11-16 01:33:59
21926,-900.6,3.2009,2842.679111111111,28.9,2019-11-16 01:34:00
21927,-900.6,3.2006,2842.9293333333335,28.9,2019-11-16 01:34:01
21928,-900.6,3.2003,2843.179777777778,28.9,2019-11-16 01:34:02
21929,-900.2,3.2,2843.4302222222223,28.9,2019-11-16 01:34:03
21930,-900.2,3.2,2843.6802222222223,28.9,2019-11-16 01:34:04
21931,-900.2,3.1997,2843.9306666666666,28.9,2019-11-16 01:34:05
21932,-900.2,3.1994,2844.181111111111,28.9,2019-11-16 01:34:06
21933,-900.2,3.1994,2844.4313333333334,28.9,2019-11-16 01:34:07
21934,-900.6,3.199,2844.681777777778,28.9,2019-11-16 01:34:08
21935,-900.6,3.1984,2844.932222222222,28.9,2019-11-16 01:34:09
21936,-900.6,3.1984,2845.182222222222,28.9,2019-11-16 01:34:10
21937,-900.6,3.1981,2845.432888888889,28.9,2019-11-16 01:34:11
21938,-900.6,3.1978,2845.683111111111,28.8,2019-11-16 01:34:12
21939,-900.6,3.1978,2845.9333333333334,28.9,2019-11-16 01:34:13
21940,-900.6,3.1975,2846.184,28.8,2019-11-16 01:34:14
21941,-900.6,3.1972,2846.434222222222,28.8,2019-11-16 01:34:15
21942,-900.6,3.1972,2846.6844444444446,28.8,2019-11-16 01:34:16
21943,-900.6,3.1969,2846.9346666666665,28.8,2019-11-16 01:34:17
21944,-900.6,3.1966,2847.184888888889,28.8,2019-11-16 01:34:18
21945,-900.6,3.1966,2847.4355555555558,28.8,2019-11-16 01:34:19
21946,-900.6,3.1963,2847.6857777777777,28.8,2019-11-16 01:34:20
21947,-900.6,3.1959,2847.936,28.8,2019-11-16 01:34:21
21948,-900.2,3.1959,2848.1866666666665,28.8,2019-11-16 01:34:22
21949,-900.2,3.1956,2848.436888888889,28.8,2019-11-16 01:34:23
21950,-900.2,3.1953,2848.686888888889,28.7,2019-11-16 01:34:24
21951,-900.2,3.1953,2848.9375555555557,28.8,2019-11-16 01:34:25
21952,-900.2,3.195,2849.1877777777777,28.8,2019-11-16 01:34:26
21953,-900.6,3.1947,2849.438222222222,28.8,2019-11-16 01:34:27
21954,-900.6,3.1947,2849.6886666666664,28.7,2019-11-16 01:34:28
21955,-900.6,3.1944,2849.938888888889,28.7,2019-11-16 01:34:29
21956,-901.0,3.1941,2850.1893333333333,28.7,2019-11-16 01:34:30
21957,-901.0,3.1938,2850.4395555555557,28.7,2019-11-16 01:34:31
21958,-900.6,3.1938,2850.6897777777776,28.7,2019-11-16 01:34:32
21959,-900.6,3.1935,2850.940222222222,28.7,2019-11-16 01:34:33
21960,-900.6,3.1935,2851.190666666667,28.7,2019-11-16 01:34:34
21961,-900.6,3.1932,2851.4411111111112,28.7,2019-11-16 01:34:35
21962,-900.6,3.1928,2851.691333333333,28.7,2019-11-16 01:34:36
21963,-900.6,3.1925,2851.941333333333,28.7,2019-11-16 01:34:37
21964,-900.6,3.1925,2852.192,28.7,2019-11-16 01:34:38
21965,-900.6,3.1922,2852.4422222222224,28.7,2019-11-16 01:34:39
21966,-900.6,3.1919,2852.6924444444444,28.6,2019-11-16 01:34:40
21967,-900.6,3.1919,2852.943111111111,28.7,2019-11-16 01:34:41
21968,-900.6,3.1916,2853.193333333333,28.6,2019-11-16 01:34:42
21969,-900.6,3.1913,2853.4435555555556,28.6,2019-11-16 01:34:43
21970,-900.6,3.1907,2853.693777777778,28.6,2019-11-16 01:34:44
21971,-900.6,3.1907,2853.9442222222224,28.6,2019-11-16 01:34:45
21972,-900.6,3.1904,2854.1946666666668,28.6,2019-11-16 01:34:46
21973,-900.6,3.1904,2854.4448888888887,28.6,2019-11-16 01:34:47
21974,-900.6,3.1901,2854.695333333333,28.6,2019-11-16 01:34:48
21975,-900.2,3.1897,2854.945777777778,28.6,2019-11-16 01:34:49
21976,-900.2,3.1894,2855.196,28.6,2019-11-16 01:34:50
21977,-900.2,3.1891,2855.4462222222223,28.6,2019-11-16 01:34:51
21978,-900.2,3.1891,2855.6966666666667,28.6,2019-11-16 01:34:52
21979,-900.2,3.1888,2855.9468888888887,28.6,2019-11-16 01:34:53
21980,-900.2,3.1885,2856.1975555555555,28.6,2019-11-16 01:34:54
21981,-900.2,3.1885,2856.447777777778,28.6,2019-11-16 01:34:55
21982,-900.6,3.1882,2856.698,28.6,2019-11-16 01:34:56
21983,-900.6,3.1879,2856.9484444444442,28.6,2019-11-16 01:34:57
21984,-900.6,3.1879,2857.1986666666667,28.6,2019-11-16 01:34:58
21985,-901.0,3.1876,2857.448888888889,28.6,2019-11-16 01:34:59
21986,-900.6,3.1873,2857.6995555555554,28.6,2019-11-16 01:35:00
21987,-900.6,3.1873,2857.949777777778,28.6,2019-11-16 01:35:01
21988,-900.6,3.187,2858.2002222222222,28.6,2019-11-16 01:35:02
21989,-900.6,3.1866,2858.4506666666666,28.6,2019-11-16 01:35:03
21990,-900.6,3.1863,2858.7004444444447,28.6,2019-11-16 01:35:04
21991,-900.6,3.1863,2858.951111111111,28.6,2019-11-16 01:35:05
21992,-900.6,3.186,2859.2013333333334,28.6,2019-11-16 01:35:06
21993,-900.6,3.1857,2859.4515555555554,28.6,2019-11-16 01:35:07
21994,-900.6,3.1857,2859.702222222222,28.6,2019-11-16 01:35:08
21995,-900.6,3.1854,2859.9524444444446,28.6,2019-11-16 01:35:09
21996,-900.6,3.1851,2860.2026666666666,28.6,2019-11-16 01:35:10
21997,-900.6,3.1851,2860.453111111111,28.6,2019-11-16 01:35:11
21998,-900.6,3.1848,2860.7033333333334,28.6,2019-11-16 01:35:12
21999,-900.6,3.1845,2860.9537777777778,28.6,2019-11-16 01:35:13
22000,-900.6,3.1845,2861.204222222222,28.6,2019-11-16 01:35:14
22001,-900.6,3.1842,2861.4544444444446,28.6,2019-11-16 01:35:15
22002,-900.6,3.1839,2861.704888888889,28.6,2019-11-16 01:35:16
22003,-900.6,3.1839,2861.9553333333333,28.6,2019-11-16 01:35:17
22004,-900.6,3.1835,2862.2053333333333,28.7,2019-11-16 01:35:18
22005,-900.6,3.1832,2862.4557777777777,28.6,2019-11-16 01:35:19
22006,-900.6,3.1826,2862.706222222222,28.7,2019-11-16 01:35:20
22007,-900.2,3.1826,2862.9566666666665,28.6,2019-11-16 01:35:21
22008,-900.2,3.1823,2863.206888888889,28.7,2019-11-16 01:35:22
22009,-900.2,3.182,2863.4573333333333,28.7,2019-11-16 01:35:23
22010,-900.2,3.182,2863.7075555555557,28.7,2019-11-16 01:35:24
22011,-900.2,3.1817,2863.9577777777777,28.7,2019-11-16 01:35:25
22012,-900.2,3.1814,2864.208,28.7,2019-11-16 01:35:26
22013,-900.6,3.1814,2864.458666666667,28.7,2019-11-16 01:35:27
22014,-900.6,3.1811,2864.708888888889,28.7,2019-11-16 01:35:28
22015,-900.6,3.1808,2864.9595555555557,28.7,2019-11-16 01:35:29
22016,-900.6,3.1808,2865.2097777777776,28.7,2019-11-16 01:35:30
22017,-901.0,3.1804,2865.4597777777776,28.7,2019-11-16 01:35:31
22018,-900.6,3.1801,2865.710222222222,28.7,2019-11-16 01:35:32
22019,-900.6,3.1801,2865.9604444444444,28.7,2019-11-16 01:35:33
22020,-900.6,3.1798,2866.210888888889,28.7,2019-11-16 01:35:34
22021,-900.6,3.1795,2866.461333333333,28.7,2019-11-16 01:35:35
22022,-900.6,3.1795,2866.7115555555556,28.8,2019-11-16 01:35:36
22023,-900.6,3.1792,2866.962,28.7,2019-11-16 01:35:37
22024,-900.6,3.1789,2867.2122222222224,28.7,2019-11-16 01:35:38
22025,-900.6,3.1789,2867.4624444444444,28.8,2019-11-16 01:35:39
22026,-900.6,3.1786,2867.713111111111,28.8,2019-11-16 01:35:40
22027,-900.6,3.1783,2867.963333333333,28.8,2019-11-16 01:35:41
22028,-900.6,3.1783,2868.2135555555556,28.8,2019-11-16 01:35:42
22029,-900.6,3.178,2868.4642222222224,28.8,2019-11-16 01:35:43
22030,-900.6,3.1777,2868.7144444444443,28.8,2019-11-16 01:35:44
22031,-900.2,3.1773,2868.9644444444443,28.8,2019-11-16 01:35:45
22032,-900.2,3.1773,2869.215111111111,28.8,2019-11-16 01:35:46
22033,-900.2,3.177,2869.4653333333335,28.8,2019-11-16 01:35:47
22034,-900.2,3.1767,2869.715777777778,28.8,2019-11-16 01:35:48
22035,-900.2,3.1767,2869.9662222222223,28.8,2019-11-16 01:35:49
22036,-900.6,3.1764,2870.2164444444443,28.9,2019-11-16 01:35:50
22037,-900.6,3.1761,2870.4666666666667,28.8,2019-11-16 01:35:51
22038,-900.6,3.1761,2870.716888888889,28.9,2019-11-16 01:35:52
22039,-900.6,3.1758,2870.967111111111,28.9,2019-11-16 01:35:53
22040,-901.0,3.1755,2871.217777777778,28.9,2019-11-16 01:35:54
22041,-900.6,3.1755,2871.468,28.9,2019-11-16 01:35:55
22042,-900.6,3.1749,2871.7186666666666,28.9,2019-11-16 01:35:56
22043,-900.6,3.1746,2871.968888888889,28.9,2019-11-16 01:35:57
22044,-900.6,3.1746,2872.218888888889,28.9,2019-11-16 01:35:58
22045,-900.6,3.1742,2872.4693333333335,28.9,2019-11-16 01:35:59
22046,-900.6,3.1739,2872.719777777778,28.9,2019-11-16 01:36:00
22047,-900.6,3.1739,2872.97,28.9,2019-11-16 01:36:01
22048,-900.6,3.1736,2873.2204444444446,29.0,2019-11-16 01:36:02
22049,-900.6,3.1733,2873.470888888889,28.9,2019-11-16 01:36:03
22050,-900.6,3.173,2873.721111111111,29.0,2019-11-16 01:36:04
22051,-900.6,3.173,2873.9713333333334,28.9,2019-11-16 01:36:05
22052,-900.6,3.1727,2874.221777777778,29.0,2019-11-16 01:36:06
22053,-900.6,3.1724,2874.472222222222,29.0,2019-11-16 01:36:07
22054,-900.2,3.1721,2874.7224444444446,29.0,2019-11-16 01:36:08
22055,-900.2,3.1721,2874.972888888889,29.0,2019-11-16 01:36:09
22056,-900.2,3.1718,2875.2233333333334,29.0,2019-11-16 01:36:10
22057,-900.2,3.1715,2875.473555555556,29.0,2019-11-16 01:36:11
22058,-900.2,3.1715,2875.723555555556,29.0,2019-11-16 01:36:12
22059,-900.2,3.1711,2875.974222222222,29.0,2019-11-16 01:36:13
22060,-900.2,3.1708,2876.2244444444445,29.0,2019-11-16 01:36:14
22061,-900.2,3.1705,2876.475111111111,29.0,2019-11-16 01:36:15
22062,-900.2,3.1705,2876.7253333333333,29.0,2019-11-16 01:36:16
22063,-900.2,3.1702,2876.9755555555557,29.0,2019-11-16 01:36:17
22064,-900.2,3.1699,2877.2257777777777,29.0,2019-11-16 01:36:18
22065,-900.2,3.1696,2877.476,29.0,2019-11-16 01:36:19
22066,-900.2,3.1693,2877.7264444444445,29.0,2019-11-16 01:36:20
22067,-900.2,3.1693,2877.976888888889,29.0,2019-11-16 01:36:21
22068,-900.2,3.169,2878.2271111111113,29.0,2019-11-16 01:36:22
22069,-900.2,3.1687,2878.4777777777776,29.0,2019-11-16 01:36:23
22070,-900.2,3.1684,2878.728,29.0,2019-11-16 01:36:24
22071,-900.2,3.1684,2878.978,29.0,2019-11-16 01:36:25
22072,-900.2,3.168,2879.228666666667,29.0,2019-11-16 01:36:26
22073,-900.2,3.1677,2879.478888888889,29.0,2019-11-16 01:36:27
22074,-900.2,3.1674,2879.7291111111113,29.0,2019-11-16 01:36:28
22075,-900.2,3.1674,2879.9797777777776,29.0,2019-11-16 01:36:29
22076,-900.2,3.1668,2880.23,29.0,2019-11-16 01:36:30
22077,-900.2,3.1665,2880.4802222222224,29.0,2019-11-16 01:36:31
22078,-900.2,3.1662,2880.730666666667,29.0,2019-11-16 01:36:32
22079,-900.2,3.1659,2880.980888888889,29.0,2019-11-16 01:36:33
22080,-900.6,3.1656,2881.231333333333,29.0,2019-11-16 01:36:34
22081,-900.6,3.1653,2881.4817777777776,29.0,2019-11-16 01:36:35
22082,-900.6,3.1653,2881.732,29.0,2019-11-16 01:36:36
22083,-900.6,3.1649,2881.9824444444444,29.0,2019-11-16 01:36:37
22084,-900.6,3.1646,2882.2324444444444,29.0,2019-11-16 01:36:38
22085,-900.6,3.1643,2882.482666666667,29.0,2019-11-16 01:36:39
22086,-900.6,3.164,2882.733333333333,28.9,2019-11-16 01:36:40
22087,-900.6,3.1637,2882.9835555555555,29.0,2019-11-16 01:36:41
22088,-900.6,3.1637,2883.2342222222223,28.9,2019-11-16 01:36:42
22089,-900.6,3.1634,2883.4844444444443,28.9,2019-11-16 01:36:43
22090,-900.6,3.1631,2883.7346666666667,28.9,2019-11-16 01:36:44
22091,-900.6,3.1628,2883.9848888888887,28.9,2019-11-16 01:36:45
22092,-900.6,3.1625,2884.2353333333335,28.9,2019-11-16 01:36:46
22093,-900.6,3.1625,2884.4855555555555,28.9,2019-11-16 01:36:47
22094,-900.6,3.1618,2884.736,28.9,2019-11-16 01:36:48
22095,-900.6,3.1618,2884.9864444444443,28.9,2019-11-16 01:36:49
22096,-900.6,3.1615,2885.236888888889,28.9,2019-11-16 01:36:50
22097,-900.6,3.1612,2885.487111111111,28.9,2019-11-16 01:36:51
22098,-900.6,3.1609,2885.7373333333335,28.9,2019-11-16 01:36:52
22099,-900.6,3.1606,2885.987777777778,28.9,2019-11-16 01:36:53
22100,-900.6,3.1606,2886.238,28.9,2019-11-16 01:36:54
22101,-900.6,3.1603,2886.4884444444447,28.8,2019-11-16 01:36:55
22102,-900.6,3.16,2886.738888888889,28.9,2019-11-16 01:36:56
22103,-901.0,3.1597,2886.989111111111,28.8,2019-11-16 01:36:57
22104,-901.0,3.1591,2887.2395555555554,28.8,2019-11-16 01:36:58
22105,-901.0,3.1587,2887.489777777778,28.8,2019-11-16 01:36:59
22106,-901.0,3.1584,2887.74,28.8,2019-11-16 01:37:00
22107,-901.0,3.1581,2887.9906666666666,28.8,2019-11-16 01:37:01
22108,-901.0,3.1578,2888.240888888889,28.8,2019-11-16 01:37:02
22109,-901.0,3.1578,2888.491111111111,28.8,2019-11-16 01:37:03
22110,-901.0,3.1575,2888.7417777777778,28.8,2019-11-16 01:37:04
22111,-901.0,3.1572,2888.9915555555554,28.8,2019-11-16 01:37:05
22112,-901.0,3.1569,2889.242,28.8,2019-11-16 01:37:06
22113,-901.0,3.1566,2889.4924444444446,28.8,2019-11-16 01:37:07
22114,-901.0,3.1563,2889.7426666666665,28.7,2019-11-16 01:37:08
22115,-900.6,3.156,2889.9933333333333,28.8,2019-11-16 01:37:09
22116,-900.6,3.1556,2890.2435555555558,28.7,2019-11-16 01:37:10
22117,-900.6,3.1556,2890.4937777777777,28.8,2019-11-16 01:37:11
22118,-900.6,3.1553,2890.744222222222,28.7,2019-11-16 01:37:12
22119,-900.6,3.155,2890.9944444444445,28.7,2019-11-16 01:37:13
22120,-900.6,3.1547,2891.2446666666665,28.7,2019-11-16 01:37:14
22121,-900.6,3.1544,2891.4953333333333,28.7,2019-11-16 01:37:15
22122,-900.6,3.1541,2891.7455555555557,28.7,2019-11-16 01:37:16
22123,-900.6,3.1538,2891.996,28.7,2019-11-16 01:37:17
22124,-900.6,3.1535,2892.2464444444445,28.7,2019-11-16 01:37:18
22125,-900.6,3.1535,2892.4964444444445,28.7,2019-11-16 01:37:19
22126,-900.6,3.1532,2892.746888888889,28.7,2019-11-16 01:37:20
22127,-900.6,3.1529,2892.9973333333332,28.7,2019-11-16 01:37:21
22128,-900.6,3.1525,2893.2475555555557,28.7,2019-11-16 01:37:22
22129,-900.6,3.1522,2893.498,28.7,2019-11-16 01:37:23
22130,-900.6,3.1519,2893.7484444444444,28.7,2019-11-16 01:37:24
22131,-901.0,3.1516,2893.998888888889,28.7,2019-11-16 01:37:25
22132,-901.0,3.151,2894.248888888889,28.7,2019-11-16 01:37:26
22133,-901.0,3.1507,2894.4991111111112,28.7,2019-11-16 01:37:27
22134,-901.0,3.1507,2894.7497777777776,28.7,2019-11-16 01:37:28
22135,-901.0,3.1504,2895.0,28.7,2019-11-16 01:37:29
22136,-901.0,3.1501,2895.2502222222224,28.6,2019-11-16 01:37:30
22137,-901.0,3.1498,2895.5008888888888,28.7,2019-11-16 01:37:31
22138,-901.0,3.1494,2895.7508888888888,28.6,2019-11-16 01:37:32
22139,-901.0,3.1491,2896.001111111111,28.7,2019-11-16 01:37:33
22140,-901.0,3.1491,2896.2515555555556,28.6,2019-11-16 01:37:34
22141,-901.0,3.1488,2896.502,28.6,2019-11-16 01:37:35
22142,-901.0,3.1485,2896.7524444444443,28.7,2019-11-16 01:37:36
22143,-901.0,3.1482,2897.0026666666668,28.6,2019-11-16 01:37:37
22144,-901.0,3.1479,2897.253111111111,28.7,2019-11-16 01:37:38
22145,-901.0,3.1476,2897.5033333333336,28.6,2019-11-16 01:37:39
22146,-901.0,3.1473,2897.7535555555555,28.7,2019-11-16 01:37:40
22147,-901.0,3.147,2898.004,28.6,2019-11-16 01:37:41
22148,-901.0,3.1467,2898.2544444444443,28.7,2019-11-16 01:37:42
22149,-901.0,3.1467,2898.5046666666667,28.7,2019-11-16 01:37:43
22150,-901.0,3.1463,2898.7553333333335,28.7,2019-11-16 01:37:44
22151,-901.0,3.146,2899.0055555555555,28.7,2019-11-16 01:37:45
22152,-900.6,3.1457,2899.2555555555555,28.7,2019-11-16 01:37:46
22153,-900.6,3.1454,2899.5062222222223,28.7,2019-11-16 01:37:47
22154,-900.6,3.1451,2899.7564444444442,28.7,2019-11-16 01:37:48
22155,-901.0,3.1448,2900.0066666666667,28.7,2019-11-16 01:37:49
22156,-900.6,3.1445,2900.2573333333335,28.7,2019-11-16 01:37:50
22157,-900.6,3.1445,2900.5075555555554,28.7,2019-11-16 01:37:51
22158,-900.6,3.1442,2900.758,28.7,2019-11-16 01:37:52
22159,-901.0,3.1439,2901.008,28.7,2019-11-16 01:37:53
22160,-901.0,3.1436,2901.2582222222222,28.7,2019-11-16 01:37:54
22161,-901.0,3.1429,2901.508888888889,28.7,2019-11-16 01:37:55
22162,-901.0,3.1426,2901.759111111111,28.7,2019-11-16 01:37:56
22163,-901.0,3.1423,2902.0093333333334,28.7,2019-11-16 01:37:57
22164,-901.0,3.142,2902.26,28.7,2019-11-16 01:37:58
22165,-901.0,3.1417,2902.51,28.7,2019-11-16 01:37:59
22166,-901.0,3.1417,2902.7604444444446,28.7,2019-11-16 01:38:00
22167,-901.0,3.1414,2903.010888888889,28.7,2019-11-16 01:38:01
22168,-901.0,3.1411,2903.261111111111,28.7,2019-11-16 01:38:02
22169,-901.0,3.1408,2903.5115555555553,28.7,2019-11-16 01:38:03
22170,-901.0,3.1405,2903.762,28.8,2019-11-16 01:38:04
22171,-901.0,3.1401,2904.012222222222,28.7,2019-11-16 01:38:05
22172,-900.6,3.1398,2904.2624444444446,28.8,2019-11-16 01:38:06
22173,-900.6,3.1395,2904.512888888889,28.8,2019-11-16 01:38:07
22174,-900.6,3.1395,2904.763111111111,28.8,2019-11-16 01:38:08
22175,-900.6,3.1392,2905.0135555555557,28.8,2019-11-16 01:38:09
22176,-900.6,3.1389,2905.264,28.8,2019-11-16 01:38:10
22177,-900.2,3.1386,2905.5144444444445,28.8,2019-11-16 01:38:11
22178,-900.2,3.1383,2905.7646666666665,28.8,2019-11-16 01:38:12
22179,-900.2,3.138,2906.0146666666665,28.8,2019-11-16 01:38:13
22180,-900.2,3.1377,2906.2653333333333,28.8,2019-11-16 01:38:14
22181,-900.2,3.1377,2906.5155555555557,28.8,2019-11-16 01:38:15
22182,-900.2,3.1374,2906.7657777777777,28.8,2019-11-16 01:38:16
22183,-900.2,3.137,2907.0164444444445,28.9,2019-11-16 01:38:17
22184,-900.6,3.1367,2907.266666666667,28.9,2019-11-16 01:38:18
22185,-900.6,3.1364,2907.517333333333,28.9,2019-11-16 01:38:19
22186,-900.6,3.1364,2907.7671111111113,28.9,2019-11-16 01:38:20
22187,-900.6,3.1361,2908.0175555555556,28.9,2019-11-16 01:38:21
22188,-900.6,3.1358,2908.268,28.9,2019-11-16 01:38:22
22189,-900.6,3.1352,2908.5182222222224,28.9,2019-11-16 01:38:23
22190,-900.6,3.1349,2908.768666666667,28.9,2019-11-16 01:38:24
22191,-900.6,3.1346,2909.019111111111,28.9,2019-11-16 01:38:25
22192,-900.6,3.1343,2909.269111111111,28.9,2019-11-16 01:38:26
22193,-900.6,3.1339,2909.5197777777776,28.9,2019-11-16 01:38:27
22194,-901.0,3.1336,2909.77,28.9,2019-11-16 01:38:28
22195,-901.0,3.1336,2910.0202222222224,29.0,2019-11-16 01:38:29
22196,-901.0,3.1333,2910.2708888888887,29.0,2019-11-16 01:38:30
22197,-901.0,3.133,2910.521111111111,29.0,2019-11-16 01:38:31
22198,-900.6,3.1327,2910.771333333333,29.0,2019-11-16 01:38:32
22199,-900.6,3.1324,2911.021777777778,29.0,2019-11-16 01:38:33
22200,-900.6,3.1321,2911.272,29.0,2019-11-16 01:38:34
22201,-900.6,3.1318,2911.5222222222224,29.0,2019-11-16 01:38:35
22202,-900.6,3.1315,2911.7728888888887,29.0,2019-11-16 01:38:36
22203,-900.2,3.1312,2912.023111111111,29.0,2019-11-16 01:38:37
22204,-900.2,3.1308,2912.2735555555555,29.0,2019-11-16 01:38:38
22205,-900.2,3.1308,2912.524,29.0,2019-11-16 01:38:39
22206,-900.2,3.1305,2912.773777777778,29.0,2019-11-16 01:38:40
22207,-900.2,3.1302,2913.0244444444443,29.0,2019-11-16 01:38:41
22208,-900.2,3.1299,2913.2746666666667,29.1,2019-11-16 01:38:42
22209,-900.2,3.1296,2913.524888888889,29.0,2019-11-16 01:38:43
22210,-900.2,3.1293,2913.7755555555555,29.1,2019-11-16 01:38:44
22211,-900.2,3.129,2914.025777777778,29.0,2019-11-16 01:38:45
22212,-900.6,3.1287,2914.276444444444,29.1,2019-11-16 01:38:46
22213,-900.6,3.1284,2914.526444444444,29.1,2019-11-16 01:38:47
22214,-900.6,3.1281,2914.7766666666666,29.1,2019-11-16 01:38:48
22215,-900.6,3.1277,2915.027111111111,29.1,2019-11-16 01:38:49
22216,-900.6,3.1271,2915.2775555555554,29.1,2019-11-16 01:38:50
22217,-900.6,3.1268,2915.527777777778,29.1,2019-11-16 01:38:51
22218,-900.6,3.1265,2915.778222222222,29.1,2019-11-16 01:38:52
22219,-900.6,3.1262,2916.0284444444446,29.1,2019-11-16 01:38:53
22220,-900.6,3.1259,2916.278888888889,29.1,2019-11-16 01:38:54
22221,-900.6,3.1256,2916.529111111111,29.1,2019-11-16 01:38:55
22222,-900.6,3.1253,2916.7795555555554,29.1,2019-11-16 01:38:56
22223,-900.6,3.125,2917.03,29.1,2019-11-16 01:38:57
22224,-900.6,3.1246,2917.280222222222,29.1,2019-11-16 01:38:58
22225,-900.6,3.1243,2917.5306666666665,29.1,2019-11-16 01:38:59
22226,-900.6,3.124,2917.780888888889,29.1,2019-11-16 01:39:00
22227,-900.6,3.1237,2918.031111111111,29.1,2019-11-16 01:39:01
22228,-900.6,3.1234,2918.2813333333334,29.1,2019-11-16 01:39:02
22229,-900.6,3.1231,2918.532,29.1,2019-11-16 01:39:03
22230,-900.6,3.1228,2918.782222222222,29.1,2019-11-16 01:39:04
22231,-900.6,3.1225,2919.032888888889,29.1,2019-11-16 01:39:05
22232,-900.6,3.1222,2919.283111111111,29.1,2019-11-16 01:39:06
22233,-900.6,3.1218,2919.533111111111,29.0,2019-11-16 01:39:07
22234,-900.6,3.1215,2919.7835555555557,29.1,2019-11-16 01:39:08
22235,-900.6,3.1212,2920.0337777777777,29.1,2019-11-16 01:39:09
22236,-900.6,3.1209,2920.284222222222,29.1,2019-11-16 01:39:10
22237,-901.0,3.1206,2920.5346666666665,29.0,2019-11-16 01:39:11
22238,-901.0,3.1203,2920.784888888889,29.1,2019-11-16 01:39:12
22239,-901.0,3.12,2921.0353333333333,29.0,2019-11-16 01:39:13
22240,-901.0,3.1194,2921.2855555555557,29.1,2019-11-16 01:39:14
22241,-901.0,3.1191,2921.5357777777776,29.1,2019-11-16 01:39:15
22242,-901.0,3.1187,2921.7864444444444,29.0,2019-11-16 01:39:16
22243,-901.0,3.1184,2922.036666666667,29.0,2019-11-16 01:39:17
22244,-901.0,3.1181,2922.286888888889,29.0,2019-11-16 01:39:18
22245,-901.0,3.1178,2922.5375555555556,29.0,2019-11-16 01:39:19
22246,-901.0,3.1175,2922.7875555555556,29.0,2019-11-16 01:39:20
22247,-901.0,3.1172,2923.038,29.0,2019-11-16 01:39:21
22248,-900.6,3.1166,2923.2884444444444,29.0,2019-11-16 01:39:22
22249,-900.6,3.1163,2923.538666666667,29.0,2019-11-16 01:39:23
22250,-900.6,3.116,2923.789111111111,29.0,2019-11-16 01:39:24
22251,-900.6,3.1156,2924.0395555555556,29.0,2019-11-16 01:39:25
22252,-900.6,3.1153,2924.289777777778,29.0,2019-11-16 01:39:26
22253,-900.6,3.115,2924.54,29.0,2019-11-16 01:39:27
22254,-900.6,3.1147,2924.7902222222224,29.0,2019-11-16 01:39:28
22255,-900.6,3.1144,2925.0404444444443,29.0,2019-11-16 01:39:29
22256,-900.6,3.1141,2925.291111111111,29.0,2019-11-16 01:39:30
22257,-900.6,3.1138,2925.541333333333,28.9,2019-11-16 01:39:31
22258,-900.6,3.1135,2925.792,29.0,2019-11-16 01:39:32
22259,-900.6,3.1129,2926.0422222222223,28.9,2019-11-16 01:39:33
22260,-900.6,3.1125,2926.2922222222223,29.0,2019-11-16 01:39:34
22261,-900.6,3.1122,2926.5426666666667,28.9,2019-11-16 01:39:35
22262,-900.6,3.1119,2926.793111111111,28.9,2019-11-16 01:39:36
22263,-900.6,3.1113,2927.0433333333335,28.9,2019-11-16 01:39:37
22264,-900.6,3.111,2927.293777777778,28.9,2019-11-16 01:39:38
22265,-901.0,3.1107,2927.5442222222223,28.9,2019-11-16 01:39:39
22266,-901.0,3.1104,2927.7944444444443,28.9,2019-11-16 01:39:40
22267,-901.0,3.1101,2928.0446666666667,28.9,2019-11-16 01:39:41
22268,-901.0,3.1094,2928.295111111111,28.9,2019-11-16 01:39:42
22269,-901.0,3.1091,2928.5455555555554,28.9,2019-11-16 01:39:43
